timestamp,value
2024-01-25T07:14:10Z,88.3
2024-01-25T07:15:10Z,88.8
2024-01-25T07:16:10Z,89.0
2024-01-25T07:17:10Z,89.1
2024-01-25T07:18:10Z,87.9
2024-01-25T07:19:10Z,89.0
2024-01-25T07:20:10Z,88.1
2024-01-25T07:21:10Z,88.2
2024-01-25T07:22:10Z,87.9
2024-01-25T07:23:10Z,89.2
2024-01-25T07:24:10Z,89.3
2024-01-25T07:25:10Z,89.2
2024-01-25T07:26:10Z,88.9
2024-01-25T07:27:10Z,88.9
2024-01-25T07:28:10Z,89.0
2024-01-25T07:29:10Z,88.6
2024-01-25T07:30:10Z,89.4
2024-01-25T07:31:10Z,89.4
2024-01-25T07:32:10Z,89.0
2024-01-25T07:33:10Z,88.9
2024-01-25T07:34:10Z,88.9
2024-01-25T07:35:10Z,88.2
2024-01-25T07:36:10Z,88.1
2024-01-25T07:37:10Z,89.2
2024-01-25T07:38:10Z,88.8
2024-01-25T07:39:10Z,89.1
2024-01-25T07:40:10Z,88.7
2024-01-25T07:41:10Z,88.5
2024-01-25T07:42:10Z,88.4
2024-01-25T07:43:10Z,88.3
2024-01-25T07:44:10Z,88.6
2024-01-25T07:45:10Z,88.0
2024-01-25T07:46:10Z,87.8
2024-01-25T07:47:10Z,88.0
2024-01-25T07:48:10Z,87.6
2024-01-25T07:49:10Z,87.7
2024-01-25T07:50:10Z,87.8
2024-01-25T07:51:10Z,87.9
2024-01-25T07:52:10Z,87.8
2024-01-25T07:53:10Z,87.9
2024-01-25T07:54:10Z,87.6
2024-01-25T07:55:10Z,88.0
2024-01-25T07:56:10Z,88.4
2024-01-25T07:57:10Z,50.0
2024-01-25T07:58:10Z,88.9
2024-01-25T07:59:10Z,88.3
2024-01-25T08:00:10Z,50.0
2024-01-25T08:01:10Z,87.9
2024-01-25T08:02:10Z,50.0
2024-01-25T08:03:10Z,87.3
2024-01-25T08:04:10Z,86.6
2024-01-25T08:05:10Z,86.4
2024-01-25T08:06:10Z,86.4
2024-01-25T08:07:10Z,86.3
2024-01-25T08:08:10Z,50.0
2024-01-25T08:09:10Z,86.3
2024-01-25T08:10:10Z,86.8
2024-01-25T08:11:10Z,87.1
2024-01-25T08:12:10Z,87.0
2024-01-25T08:13:10Z,87.3
2024-01-25T08:14:10Z,87.5
2024-01-25T08:15:10Z,50.0
2024-01-25T08:16:10Z,87.7
2024-01-25T08:17:10Z,87.7
2024-01-25T08:18:10Z,87.9
2024-01-25T08:19:10Z,87.9
2024-01-25T08:20:10Z,88.0
2024-01-25T08:21:10Z,88.2
2024-01-25T08:22:10Z,88.1
2024-01-25T08:23:10Z,88.1
2024-01-25T08:24:10Z,87.9
2024-01-25T08:25:10Z,87.8
2024-01-25T08:26:10Z,87.9
2024-01-25T08:27:10Z,88.0
2024-01-25T08:28:10Z,87.8
2024-01-25T08:29:10Z,88.0
2024-01-25T08:30:10Z,50.0
2024-01-25T08:31:10Z,87.9
2024-01-25T08:32:10Z,87.6
2024-01-25T08:33:10Z,87.8
2024-01-25T08:34:10Z,87.9
2024-01-25T08:35:10Z,87.9
2024-01-25T08:36:10Z,87.8
2024-01-25T08:37:10Z,88.0
2024-01-25T08:38:10Z,87.9
2024-01-25T08:39:10Z,87.3
2024-01-25T08:40:10Z,87.8
2024-01-25T08:41:10Z,87.9
2024-01-25T08:42:10Z,50.0
2024-01-25T08:43:10Z,88.3
2024-01-25T08:44:10Z,88.3
2024-01-25T08:45:10Z,50.0
2024-01-25T08:46:10Z,50.0
2024-01-25T08:47:10Z,87.6
2024-01-25T08:48:10Z,87.1
2024-01-25T08:49:10Z,87.0
2024-01-25T08:50:10Z,87.2
2024-01-25T08:51:10Z,87.2
2024-01-25T08:52:10Z,87.4
2024-01-25T08:53:10Z,87.5
2024-01-25T08:54:10Z,87.5
2024-01-25T08:55:10Z,88.0
2024-01-25T08:56:10Z,87.8
2024-01-25T08:57:10Z,87.8
2024-01-25T08:58:10Z,50.0
2024-01-25T08:59:10Z,86.9
2024-01-25T09:00:10Z,85.9
2024-01-25T09:01:10Z,85.4
2024-01-25T09:02:10Z,85.0
2024-01-25T09:03:10Z,84.6
2024-01-25T09:04:10Z,84.4
2024-01-25T09:05:10Z,84.5
2024-01-25T09:06:10Z,85.3
2024-01-25T09:07:10Z,85.7
2024-01-25T09:08:10Z,85.1
2024-01-25T09:09:10Z,85.1
2024-01-25T09:10:10Z,84.9
2024-01-25T09:11:10Z,82.7
2024-01-25T09:12:10Z,82.8
2024-01-25T09:13:10Z,82.9
2024-01-25T09:14:10Z,82.4
2024-01-25T09:15:10Z,82.7
2024-01-25T09:16:10Z,82.7
2024-01-25T09:17:10Z,82.6
2024-01-25T09:18:10Z,81.9
2024-01-25T09:19:10Z,80.7
2024-01-25T09:20:10Z,79.9
2024-01-25T09:21:10Z,79.9
2024-01-25T09:22:10Z,89.3
2024-01-25T09:23:10Z,89.2
2024-01-25T09:24:10Z,80.8
2024-01-25T09:25:10Z,89.2
2024-01-25T09:26:10Z,89.3
2024-01-25T09:27:10Z,89.1
2024-01-25T09:28:10Z,89.5
2024-01-25T09:29:10Z,89.4
2024-01-25T09:30:10Z,89.4
2024-01-25T09:31:10Z,89.9
2024-01-25T09:32:10Z,89.9
2024-01-25T09:33:10Z,90.5
2024-01-25T09:34:10Z,90.5
2024-01-25T09:35:10Z,90.7
2024-01-25T09:36:10Z,90.6
2024-01-25T09:37:10Z,90.6
2024-01-25T09:38:10Z,90.4
2024-01-25T09:39:10Z,90.2
2024-01-25T09:40:10Z,90.0
2024-01-25T09:41:10Z,89.9
2024-01-25T09:42:10Z,90.0
2024-01-25T09:43:10Z,89.9
2024-01-25T09:44:10Z,90.1
2024-01-25T09:45:10Z,90.0
2024-01-25T09:46:10Z,90.0
2024-01-25T09:47:10Z,90.3
2024-01-25T09:48:10Z,90.7
2024-01-25T09:49:10Z,91.0
2024-01-25T09:50:10Z,91.1
2024-01-25T09:51:10Z,90.2
2024-01-25T09:52:10Z,90.0
2024-01-25T09:53:10Z,90.1
2024-01-25T09:54:10Z,90.3
2024-01-25T09:55:10Z,90.3
2024-01-25T09:56:10Z,90.4
2024-01-25T09:57:10Z,90.2
2024-01-25T09:58:10Z,90.2
2024-01-25T09:59:10Z,90.1
2024-01-25T10:00:10Z,89.8
2024-01-25T10:01:10Z,89.7
2024-01-25T10:02:10Z,89.3
2024-01-25T10:03:10Z,89.4
2024-01-25T10:04:10Z,90.1
2024-01-25T10:05:10Z,89.8
2024-01-25T10:06:10Z,90.8
2024-01-25T10:07:10Z,88.6
2024-01-25T10:08:10Z,86.4
2024-01-25T10:09:10Z,87.0
2024-01-25T10:10:10Z,86.4
2024-01-25T10:11:10Z,85.7
2024-01-25T10:12:10Z,85.7
2024-01-25T10:13:10Z,85.6
2024-01-25T10:14:10Z,85.1
2024-01-25T10:15:10Z,82.2
2024-01-25T10:16:10Z,81.7
2024-01-25T10:17:10Z,84.4
2024-01-25T10:18:10Z,86.3
2024-01-25T10:19:10Z,87.6
2024-01-25T10:20:10Z,87.5
2024-01-25T10:21:10Z,87.4
2024-01-25T10:22:10Z,86.5
2024-01-25T10:23:10Z,85.3
2024-01-25T10:24:10Z,83.4
2024-01-25T10:25:10Z,84.1
2024-01-25T10:26:10Z,85.7
2024-01-25T10:27:10Z,90.0
2024-01-25T10:28:10Z,90.5
2024-01-25T10:29:10Z,90.4
2024-01-25T10:30:10Z,90.5
2024-01-25T10:31:10Z,90.6
2024-01-25T10:32:10Z,90.8
2024-01-25T10:33:10Z,50.0
2024-01-25T10:34:10Z,90.8
2024-01-25T10:35:10Z,90.2
2024-01-25T10:36:10Z,90.2
2024-01-25T10:37:10Z,90.2
2024-01-25T10:38:10Z,90.1
2024-01-25T10:39:10Z,90.3
2024-01-25T10:40:10Z,90.3
2024-01-25T10:41:10Z,90.2
2024-01-25T10:42:10Z,90.3
2024-01-25T10:43:10Z,90.2
2024-01-25T10:44:10Z,90.1
2024-01-25T10:45:10Z,90.1
2024-01-25T10:46:10Z,90.4
2024-01-25T10:47:10Z,90.2
2024-01-25T10:48:10Z,90.1
2024-01-25T10:49:10Z,90.1
2024-01-25T10:50:10Z,90.0
2024-01-25T10:51:10Z,50.0
2024-01-25T10:52:10Z,90.0
2024-01-25T10:53:10Z,89.5
2024-01-25T10:54:10Z,88.5
2024-01-25T10:55:10Z,89.1
2024-01-25T10:56:10Z,89.2
2024-01-25T10:57:10Z,89.9
2024-01-25T10:58:10Z,90.0
2024-01-25T10:59:10Z,50.0
2024-01-25T11:00:10Z,50.0
2024-01-25T11:01:10Z,90.1
2024-01-25T11:02:10Z,89.7
2024-01-25T11:03:10Z,89.9
2024-01-25T11:04:10Z,50.0
2024-01-25T11:05:10Z,88.7
2024-01-25T11:06:10Z,89.1
2024-01-25T11:07:10Z,89.1
2024-01-25T11:08:10Z,89.3
2024-01-25T11:09:10Z,89.1
2024-01-25T11:10:10Z,89.3
2024-01-25T11:11:10Z,88.1
2024-01-25T11:12:10Z,87.8
2024-01-25T11:13:10Z,88.5
2024-01-25T11:14:10Z,88.7
2024-01-25T11:15:10Z,89.0
2024-01-25T11:16:10Z,50.0
2024-01-25T11:17:10Z,88.8
2024-01-25T11:18:10Z,88.7
2024-01-25T11:19:10Z,50.0
2024-01-25T11:20:10Z,88.6
2024-01-25T11:21:10Z,88.7
2024-01-25T11:22:10Z,88.8
2024-01-25T11:23:10Z,88.6
2024-01-25T11:24:10Z,50.0
2024-01-25T11:25:10Z,88.6
2024-01-25T11:26:10Z,88.6
2024-01-25T11:27:10Z,50.0
2024-01-25T11:28:10Z,88.9
2024-01-25T11:29:10Z,89.0
2024-01-25T11:30:10Z,89.2
2024-01-25T11:31:10Z,89.1
2024-01-25T11:32:10Z,89.3
2024-01-25T11:33:10Z,89.2
2024-01-25T11:34:10Z,88.8
2024-01-25T11:35:10Z,88.4
2024-01-25T11:36:10Z,88.3
2024-01-25T11:37:10Z,88.3
2024-01-25T11:38:10Z,88.1
2024-01-25T11:39:10Z,89.0
2024-01-25T11:40:10Z,89.2
2024-01-25T11:41:10Z,88.9
2024-01-25T11:42:10Z,89.1
2024-01-25T11:43:10Z,88.7
2024-01-25T11:44:10Z,89.2
2024-01-25T11:45:10Z,88.8
2024-01-25T11:46:10Z,88.8
2024-01-25T11:47:10Z,88.9
2024-01-25T11:48:10Z,89.0
2024-01-25T11:49:10Z,89.3
2024-01-25T11:50:10Z,89.3
2024-01-25T11:51:10Z,89.8
2024-01-25T11:52:10Z,89.6
2024-01-25T11:53:10Z,89.3
2024-01-25T11:54:10Z,89.1
2024-01-25T11:55:10Z,88.7
2024-01-25T11:56:10Z,88.7
2024-01-25T11:57:10Z,89.0
2024-01-25T11:58:10Z,89.3
2024-01-25T11:59:10Z,89.3
2024-01-25T12:00:10Z,89.1
2024-01-25T12:01:10Z,89.1
2024-01-25T12:02:10Z,89.3
2024-01-25T12:03:10Z,89.3
2024-01-25T12:04:10Z,88.3
2024-01-25T12:05:10Z,50.0
2024-01-25T12:06:10Z,88.8
2024-01-25T12:07:10Z,89.0
2024-01-25T12:08:10Z,89.1
2024-01-25T12:09:10Z,89.4
2024-01-25T12:10:10Z,90.4
2024-01-25T12:11:10Z,90.6
2024-01-25T12:12:10Z,90.9
2024-01-25T12:13:10Z,91.3
2024-01-25T12:14:10Z,91.1
2024-01-25T12:15:10Z,91.2
2024-01-25T12:16:10Z,90.8
2024-01-25T12:17:10Z,90.3
2024-01-25T12:18:10Z,90.6
2024-01-25T12:19:10Z,50.0
2024-01-25T12:20:10Z,90.4
2024-01-25T12:21:10Z,89.8
2024-01-25T12:22:10Z,90.2
2024-01-25T12:23:10Z,90.3
2024-01-25T12:24:10Z,90.4
2024-01-25T12:25:10Z,90.5
2024-01-25T12:26:10Z,90.6
2024-01-25T12:27:10Z,90.7
2024-01-25T12:28:10Z,90.6
2024-01-25T12:29:10Z,90.7
2024-01-25T12:30:10Z,91.0
2024-01-25T12:31:10Z,91.2
2024-01-25T12:32:10Z,90.8
2024-01-25T12:33:10Z,90.8
2024-01-25T12:34:10Z,90.8
2024-01-25T12:35:10Z,90.9
2024-01-25T12:36:10Z,91.0
2024-01-25T12:37:10Z,91.1
2024-01-25T12:38:10Z,91.2
2024-01-25T12:39:10Z,91.2
2024-01-25T12:40:10Z,91.4
2024-01-25T12:41:10Z,91.3
2024-01-25T12:42:10Z,91.7
2024-01-25T12:43:10Z,91.9
2024-01-25T12:44:10Z,92.2
2024-01-25T12:45:10Z,91.9
2024-01-25T12:46:10Z,91.7
2024-01-25T12:47:10Z,91.7
2024-01-25T12:48:10Z,91.9
2024-01-25T12:49:10Z,91.7
2024-01-25T12:50:10Z,91.2
2024-01-25T12:51:10Z,50.0
2024-01-25T12:52:10Z,91.0
2024-01-25T12:53:10Z,89.2
2024-01-25T12:54:10Z,88.0
2024-01-25T12:55:10Z,90.1
2024-01-25T12:56:10Z,90.3
2024-01-25T12:57:10Z,90.5
2024-01-25T12:58:10Z,91.1
2024-01-25T12:59:10Z,91.4
2024-01-25T13:00:10Z,91.4
2024-01-25T13:01:10Z,91.3
2024-01-25T13:02:10Z,91.1
2024-01-25T13:03:10Z,90.7
2024-01-25T13:04:10Z,90.6
2024-01-25T13:05:10Z,90.6
2024-01-25T13:06:10Z,90.7
2024-01-25T13:07:10Z,90.8
2024-01-25T13:08:10Z,91.1
2024-01-25T13:09:10Z,90.9
2024-01-25T13:10:10Z,90.9
2024-01-25T13:11:10Z,90.6
2024-01-25T13:12:10Z,90.9
2024-01-25T13:13:10Z,50.0
2024-01-25T13:14:10Z,50.0
2024-01-25T13:15:10Z,50.0
2024-01-25T13:16:10Z,50.0
2024-01-25T13:17:10Z,50.0
2024-01-25T13:34:10Z,50.0
2024-01-25T13:35:10Z,50.0
2024-01-25T13:36:10Z,50.0
2024-01-25T13:37:10Z,50.0
2024-01-25T13:38:10Z,50.0
