timestamp,value
2024-02-24T06:54:39Z,91.7
2024-02-24T06:55:39Z,91.7
2024-02-24T06:56:39Z,91.6
2024-02-24T06:57:39Z,91.6
2024-02-24T06:58:39Z,91.6
2024-02-24T06:59:39Z,50.0
2024-02-24T07:00:39Z,91.8
2024-02-24T07:01:39Z,91.7
2024-02-24T07:02:39Z,91.8
2024-02-24T07:03:39Z,91.7
2024-02-24T07:04:39Z,91.8
2024-02-24T07:05:39Z,92.0
2024-02-24T07:06:39Z,50.0
2024-02-24T07:07:39Z,92.3
2024-02-24T07:08:39Z,92.6
2024-02-24T07:09:39Z,92.8
2024-02-24T07:10:39Z,92.9
2024-02-24T07:11:39Z,93.0
2024-02-24T07:12:39Z,93.1
2024-02-24T07:13:39Z,50.0
2024-02-24T07:14:39Z,93.1
2024-02-24T07:15:39Z,92.9
2024-02-24T07:16:39Z,92.8
2024-02-24T07:17:39Z,92.7
2024-02-24T07:18:39Z,92.6
2024-02-24T07:19:39Z,92.5
2024-02-24T07:20:39Z,92.5
2024-02-24T07:21:39Z,92.4
2024-02-24T07:22:39Z,92.5
2024-02-24T07:23:39Z,92.4
2024-02-24T07:24:39Z,92.3
2024-02-24T07:25:39Z,92.2
2024-02-24T07:26:39Z,92.2
2024-02-24T07:27:39Z,92.2
2024-02-24T07:28:39Z,92.3
2024-02-24T07:29:39Z,92.4
2024-02-24T07:30:39Z,92.4
2024-02-24T07:31:39Z,50.0
2024-02-24T07:32:39Z,92.3
2024-02-24T07:33:39Z,92.2
2024-02-24T07:34:39Z,92.3
2024-02-24T07:35:39Z,92.4
2024-02-24T07:36:39Z,92.5
2024-02-24T07:37:39Z,92.6
2024-02-24T07:38:39Z,92.7
2024-02-24T07:39:39Z,92.7
2024-02-24T07:40:39Z,92.7
2024-02-24T07:41:39Z,92.7
2024-02-24T07:42:39Z,92.7
2024-02-24T07:43:39Z,92.8
2024-02-24T07:44:39Z,93.0
2024-02-24T07:45:39Z,93.0
2024-02-24T07:46:39Z,93.0
2024-02-24T07:47:39Z,50.0
2024-02-24T07:48:39Z,93.0
2024-02-24T07:49:39Z,93.1
2024-02-24T07:50:39Z,93.2
2024-02-24T07:51:39Z,93.4
2024-02-24T07:52:39Z,50.0
2024-02-24T07:53:39Z,93.4
2024-02-24T07:54:39Z,93.6
2024-02-24T07:55:39Z,93.9
2024-02-24T07:56:39Z,94.0
2024-02-24T07:57:39Z,94.2
2024-02-24T07:58:39Z,94.3
2024-02-24T07:59:39Z,94.2
2024-02-24T08:00:39Z,94.2
2024-02-24T08:01:39Z,94.4
2024-02-24T08:02:39Z,94.6
2024-02-24T08:03:39Z,94.7
2024-02-24T08:04:39Z,94.8
2024-02-24T08:05:39Z,94.8
2024-02-24T08:06:39Z,50.0
2024-02-24T08:07:39Z,93.9
2024-02-24T08:08:39Z,93.0
2024-02-24T08:09:39Z,92.6
2024-02-24T08:10:39Z,92.3
2024-02-24T08:11:39Z,92.4
2024-02-24T08:12:39Z,92.4
2024-02-24T08:13:39Z,92.6
2024-02-24T08:14:39Z,92.7
2024-02-24T08:15:39Z,92.8
2024-02-24T08:16:39Z,92.9
2024-02-24T08:17:39Z,50.0
2024-02-24T08:18:39Z,92.9
2024-02-24T08:19:39Z,93.1
2024-02-24T08:20:39Z,93.3
2024-02-24T08:21:39Z,93.5
2024-02-24T08:22:39Z,93.6
2024-02-24T08:23:39Z,93.7
2024-02-24T08:24:39Z,93.7
2024-02-24T08:25:39Z,50.0
2024-02-24T08:26:39Z,93.7
2024-02-24T08:27:39Z,93.8
2024-02-24T08:28:39Z,93.9
2024-02-24T08:29:39Z,93.8
2024-02-24T08:30:39Z,93.7
2024-02-24T08:31:39Z,93.7
2024-02-24T08:32:39Z,93.8
2024-02-24T08:33:39Z,93.8
2024-02-24T08:34:39Z,93.8
2024-02-24T08:35:39Z,93.9
2024-02-24T08:36:39Z,93.8
2024-02-24T08:37:39Z,50.0
2024-02-24T08:38:39Z,93.6
2024-02-24T08:39:39Z,93.4
2024-02-24T08:40:39Z,93.2
2024-02-24T08:41:39Z,93.1
2024-02-24T08:42:39Z,93.1
2024-02-24T08:43:39Z,93.0
2024-02-24T08:44:39Z,93.0
2024-02-24T08:45:39Z,93.0
2024-02-24T08:46:39Z,93.1
2024-02-24T08:47:39Z,93.1
2024-02-24T08:48:39Z,93.1
2024-02-24T08:49:39Z,93.1
2024-02-24T08:50:39Z,93.1
2024-02-24T08:51:39Z,93.1
2024-02-24T08:52:39Z,93.0
2024-02-24T08:53:39Z,93.0
2024-02-24T08:54:39Z,93.0
2024-02-24T08:55:39Z,93.0
2024-02-24T08:56:39Z,93.1
2024-02-24T08:57:39Z,92.9
2024-02-24T08:58:39Z,92.8
2024-02-24T08:59:39Z,92.8
2024-02-24T09:00:39Z,92.8
2024-02-24T09:01:39Z,92.7
2024-02-24T09:02:39Z,92.7
2024-02-24T09:03:39Z,92.7
2024-02-24T09:04:39Z,92.6
2024-02-24T09:05:39Z,92.6
2024-02-24T09:06:39Z,92.5
2024-02-24T09:07:39Z,92.6
2024-02-24T09:08:39Z,92.7
2024-02-24T09:09:39Z,92.8
2024-02-24T09:10:39Z,92.7
2024-02-24T09:11:39Z,92.8
2024-02-24T09:12:39Z,50.0
2024-02-24T09:13:39Z,93.3
2024-02-24T09:14:39Z,50.0
2024-02-24T09:15:39Z,50.0
2024-02-24T09:16:39Z,93.0
2024-02-24T09:17:39Z,93.1
2024-02-24T09:18:39Z,93.3
2024-02-24T09:19:39Z,93.4
2024-02-24T09:20:39Z,93.5
2024-02-24T09:21:39Z,93.5
2024-02-24T09:22:39Z,93.5
2024-02-24T09:23:39Z,93.5
2024-02-24T09:24:39Z,93.5
2024-02-24T09:25:39Z,93.5
2024-02-24T09:26:39Z,93.5
2024-02-24T09:27:39Z,93.4
2024-02-24T09:28:39Z,93.4
2024-02-24T09:29:39Z,50.0
2024-02-24T09:30:39Z,50.0
2024-02-24T09:31:39Z,93.2
2024-02-24T09:32:39Z,93.2
2024-02-24T09:33:39Z,93.1
2024-02-24T09:34:39Z,93.0
2024-02-24T09:35:39Z,92.9
2024-02-24T09:36:39Z,50.0
2024-02-24T09:37:39Z,92.8
2024-02-24T09:38:39Z,93.2
2024-02-24T09:39:39Z,93.6
2024-02-24T09:40:39Z,94.1
2024-02-24T09:41:39Z,94.5
2024-02-24T09:42:39Z,94.6
2024-02-24T09:43:39Z,94.8
2024-02-24T09:44:39Z,94.9
2024-02-24T09:45:39Z,94.7
2024-02-24T09:46:39Z,94.8
2024-02-24T09:47:39Z,94.9
2024-02-24T09:48:39Z,95.0
2024-02-24T09:49:39Z,95.2
2024-02-24T09:50:39Z,95.3
2024-02-24T09:51:39Z,95.2
2024-02-24T09:52:39Z,94.6
2024-02-24T09:53:39Z,93.7
2024-02-24T09:54:39Z,93.7
2024-02-24T09:55:39Z,93.7
2024-02-24T09:56:39Z,94.0
2024-02-24T09:57:39Z,93.9
2024-02-24T09:58:39Z,93.7
2024-02-24T09:59:39Z,93.2
2024-02-24T10:00:39Z,93.7
2024-02-24T10:01:39Z,93.1
2024-02-24T10:02:39Z,93.4
2024-02-24T10:03:39Z,93.3
2024-02-24T10:04:39Z,93.4
2024-02-24T10:05:39Z,93.1
2024-02-24T10:06:39Z,94.3
2024-02-24T10:07:39Z,94.9
2024-02-24T10:08:39Z,95.2
2024-02-24T10:09:39Z,95.3
2024-02-24T10:10:39Z,95.9
2024-02-24T10:11:39Z,96.1
2024-02-24T10:12:39Z,96.3
2024-02-24T10:13:39Z,95.7
2024-02-24T10:14:39Z,96.2
2024-02-24T10:15:39Z,96.7
2024-02-24T10:16:39Z,96.1
2024-02-24T10:17:39Z,50.0
2024-02-24T10:18:39Z,93.3
2024-02-24T10:19:39Z,92.6
2024-02-24T10:20:39Z,92.2
2024-02-24T10:21:39Z,92.2
2024-02-24T10:22:39Z,91.8
2024-02-24T10:23:39Z,50.0
2024-02-24T10:24:39Z,91.8
2024-02-24T10:25:39Z,50.0
2024-02-24T10:26:39Z,50.0
2024-02-24T10:27:39Z,50.0
2024-02-24T10:28:39Z,92.4
2024-02-24T10:29:39Z,92.7
2024-02-24T10:30:39Z,92.8
2024-02-24T10:31:39Z,92.8
2024-02-24T10:32:39Z,92.9
2024-02-24T10:33:39Z,93.0
2024-02-24T10:34:39Z,93.0
2024-02-24T10:35:39Z,92.9
2024-02-24T10:36:39Z,93.1
2024-02-24T10:37:39Z,93.1
2024-02-24T10:38:39Z,93.1
2024-02-24T10:39:39Z,93.1
2024-02-24T10:40:39Z,93.1
2024-02-24T10:41:39Z,93.1
2024-02-24T10:42:39Z,93.1
2024-02-24T10:43:39Z,93.1
2024-02-24T10:44:39Z,93.0
2024-02-24T10:45:39Z,93.1
2024-02-24T10:46:39Z,50.0
2024-02-24T10:47:39Z,50.0
2024-02-24T10:48:39Z,93.6
2024-02-24T10:49:39Z,93.8
2024-02-24T10:50:39Z,94.0
2024-02-24T10:51:39Z,94.1
2024-02-24T10:52:40Z,93.9
2024-02-24T10:53:40Z,94.0
2024-02-24T10:54:40Z,94.0
2024-02-24T10:55:40Z,94.0
2024-02-24T10:56:40Z,94.0
2024-02-24T10:57:40Z,94.1
2024-02-24T10:58:40Z,94.0
2024-02-24T10:59:40Z,94.1
2024-02-24T11:00:40Z,94.1
2024-02-24T11:01:40Z,94.2
2024-02-24T11:02:40Z,94.3
2024-02-24T11:03:40Z,94.3
2024-02-24T11:04:40Z,94.3
2024-02-24T11:05:40Z,94.3
2024-02-24T11:06:40Z,94.3
2024-02-24T11:07:40Z,94.4
2024-02-24T11:08:40Z,94.3
2024-02-24T11:09:40Z,94.3
2024-02-24T11:10:40Z,94.3
2024-02-24T11:11:40Z,94.2
2024-02-24T11:12:40Z,94.3
2024-02-24T11:13:40Z,94.4
2024-02-24T11:14:40Z,94.5
2024-02-24T11:15:40Z,50.0
2024-02-24T11:16:40Z,94.2
2024-02-24T11:17:40Z,94.0
2024-02-24T11:18:40Z,94.0
2024-02-24T11:19:40Z,94.2
2024-02-24T11:20:40Z,94.0
2024-02-24T11:21:40Z,93.3
2024-02-24T11:22:40Z,92.8
2024-02-24T11:23:40Z,92.9
2024-02-24T11:24:40Z,93.1
2024-02-24T11:25:40Z,93.5
2024-02-24T11:26:40Z,93.7
2024-02-24T11:27:40Z,93.8
2024-02-24T11:28:40Z,94.0
2024-02-24T11:29:40Z,93.5
2024-02-24T11:30:40Z,93.4
2024-02-24T11:31:40Z,93.5
2024-02-24T11:32:40Z,93.9
2024-02-24T11:33:40Z,94.3
2024-02-24T11:34:40Z,94.6
2024-02-24T11:35:40Z,94.6
2024-02-24T11:36:40Z,50.0
2024-02-24T11:37:40Z,94.0
2024-02-24T11:38:40Z,93.8
2024-02-24T11:39:40Z,93.5
2024-02-24T11:40:40Z,93.3
2024-02-24T11:41:40Z,93.4
2024-02-24T11:42:40Z,50.0
2024-02-24T11:43:40Z,93.2
2024-02-24T11:44:40Z,93.0
2024-02-24T11:45:40Z,92.7
2024-02-24T11:46:40Z,92.6
2024-02-24T11:47:40Z,92.6
2024-02-24T11:48:40Z,92.6
2024-02-24T11:49:40Z,92.5
2024-02-24T11:50:40Z,92.7
2024-02-24T11:51:40Z,92.8
2024-02-24T11:52:40Z,92.9
2024-02-24T11:53:40Z,92.9
2024-02-24T11:54:40Z,92.9
2024-02-24T11:55:40Z,93.1
2024-02-24T11:56:40Z,93.3
2024-02-24T11:57:40Z,50.0
2024-02-24T11:58:40Z,93.3
2024-02-24T11:59:40Z,93.3
2024-02-24T12:00:40Z,93.2
2024-02-24T12:01:40Z,93.3
2024-02-24T12:02:40Z,93.4
2024-02-24T12:03:40Z,93.5
2024-02-24T12:04:40Z,93.6
2024-02-24T12:05:40Z,93.5
2024-02-24T12:06:40Z,93.6
2024-02-24T12:07:40Z,93.7
2024-02-24T12:08:40Z,94.1
2024-02-24T12:09:40Z,94.3
2024-02-24T12:10:40Z,94.2
2024-02-24T12:11:40Z,93.8
2024-02-24T12:12:40Z,93.4
2024-02-24T12:13:40Z,93.1
2024-02-24T12:14:40Z,93.0
2024-02-24T12:15:40Z,93.1
2024-02-24T12:16:40Z,93.0
2024-02-24T12:17:40Z,93.2
2024-02-24T12:18:40Z,93.4
2024-02-24T12:19:40Z,93.3
2024-02-24T12:20:40Z,93.2
2024-02-24T12:21:40Z,93.2
2024-02-24T12:22:40Z,93.0
2024-02-24T12:23:40Z,93.0
2024-02-24T12:24:40Z,50.0
2024-02-24T12:25:40Z,93.1
2024-02-24T12:26:40Z,93.2
2024-02-24T12:27:40Z,50.0
2024-02-24T12:28:40Z,93.1
2024-02-24T12:29:40Z,93.3
2024-02-24T12:30:40Z,93.3
2024-02-24T12:31:40Z,93.5
2024-02-24T12:32:40Z,93.2
2024-02-24T12:33:40Z,50.0
2024-02-24T12:34:40Z,93.7
2024-02-24T12:35:40Z,94.7
2024-02-24T12:36:40Z,94.8
2024-02-24T12:37:40Z,94.7
2024-02-24T12:38:40Z,94.9
2024-02-24T12:39:40Z,94.8
2024-02-24T12:40:40Z,94.7
2024-02-24T12:41:40Z,94.7
2024-02-24T12:42:40Z,94.7
2024-02-24T12:43:40Z,95.4
2024-02-24T12:44:40Z,96.1
2024-02-24T12:45:40Z,96.4
2024-02-24T12:46:40Z,96.3
2024-02-24T12:47:40Z,95.8
2024-02-24T12:48:40Z,95.4
2024-02-24T12:49:40Z,95.1
2024-02-24T12:50:40Z,94.8
2024-02-24T12:51:40Z,94.5
2024-02-24T12:52:40Z,94.3
2024-02-24T12:53:40Z,94.6
2024-02-24T12:54:40Z,94.9
2024-02-24T12:55:40Z,95.2
2024-02-24T12:56:40Z,50.0
2024-02-24T12:57:40Z,94.9
2024-02-24T12:58:40Z,92.4
2024-02-24T12:59:40Z,50.0
2024-02-24T13:00:40Z,93.3
2024-02-24T13:01:40Z,94.2
2024-02-24T13:02:40Z,94.5
2024-02-24T13:03:40Z,94.8
2024-02-24T13:04:40Z,95.0
2024-02-24T13:05:40Z,95.0
2024-02-24T13:06:40Z,95.0
2024-02-24T13:07:40Z,95.0
2024-02-24T13:08:40Z,94.9
2024-02-24T13:09:40Z,94.8
2024-02-24T13:10:40Z,94.7
2024-02-24T13:11:40Z,94.5
2024-02-24T13:12:40Z,94.4
2024-02-24T13:13:40Z,94.4
2024-02-24T13:14:40Z,94.5
2024-02-24T13:15:40Z,94.6
2024-02-24T13:16:40Z,94.6
2024-02-24T13:17:40Z,94.7
2024-02-24T13:18:40Z,94.8
2024-02-24T13:19:40Z,94.8
2024-02-24T13:20:40Z,50.0
2024-02-24T13:21:40Z,94.0
2024-02-24T13:22:40Z,50.0
2024-02-24T14:02:40Z,50.0
2024-02-24T14:03:40Z,50.0
2024-02-24T14:04:40Z,50.0
2024-02-24T14:05:40Z,50.0
2024-02-24T14:06:40Z,50.0
2024-02-24T14:07:40Z,50.0
2024-02-24T14:08:40Z,50.0
2024-02-24T14:09:40Z,50.0
