timestamp,value
2024-01-26T08:17:10Z,84.2
2024-01-26T08:18:10Z,83.8
2024-01-26T08:19:10Z,90.1
2024-01-26T08:20:10Z,90.2
2024-01-26T08:21:10Z,90.1
2024-01-26T08:22:10Z,90.1
2024-01-26T08:23:10Z,50.0
2024-01-26T08:24:10Z,90.2
2024-01-26T08:25:10Z,50.0
2024-01-26T08:26:10Z,90.5
2024-01-26T08:27:10Z,90.9
2024-01-26T08:28:10Z,50.0
2024-01-26T08:29:10Z,50.0
2024-01-26T08:30:10Z,90.8
2024-01-26T08:31:10Z,50.0
2024-01-26T08:32:10Z,50.0
2024-01-26T08:33:10Z,90.5
2024-01-26T08:34:10Z,90.4
2024-01-26T08:35:10Z,90.1
2024-01-26T08:36:10Z,90.2
2024-01-26T08:37:10Z,90.1
2024-01-26T08:38:10Z,90.0
2024-01-26T08:39:10Z,90.0
2024-01-26T08:40:10Z,50.0
2024-01-26T08:41:10Z,50.0
2024-01-26T08:42:10Z,89.7
2024-01-26T08:43:10Z,50.0
2024-01-26T08:44:10Z,89.8
2024-01-26T08:45:10Z,89.9
2024-01-26T08:46:10Z,89.8
2024-01-26T08:47:10Z,89.7
2024-01-26T08:48:10Z,89.6
2024-01-26T08:49:10Z,89.8
2024-01-26T08:50:10Z,89.3
2024-01-26T09:21:11Z,83.4
2024-01-26T09:22:11Z,84.0
2024-01-26T09:23:11Z,84.3
2024-01-26T09:24:11Z,50.0
2024-01-26T09:25:11Z,84.9
2024-01-26T09:26:11Z,85.5
2024-01-26T09:27:11Z,85.9
2024-01-26T09:28:11Z,85.9
2024-01-26T09:29:11Z,85.5
2024-01-26T09:30:11Z,85.2
2024-01-26T09:31:11Z,84.9
2024-01-26T09:32:11Z,84.7
2024-01-26T09:33:11Z,84.7
2024-01-26T09:34:11Z,84.6
2024-01-26T09:35:11Z,84.5
2024-01-26T09:36:11Z,50.0
2024-01-26T09:37:11Z,50.0
2024-01-26T09:38:11Z,50.0
2024-01-26T09:39:11Z,85.5
2024-01-26T09:40:11Z,86.1
2024-01-26T09:41:11Z,86.5
2024-01-26T09:42:11Z,86.2
2024-01-26T09:43:11Z,86.7
2024-01-26T09:44:11Z,86.8
2024-01-26T09:45:11Z,87.0
2024-01-26T09:46:11Z,87.2
2024-01-26T09:47:11Z,87.6
2024-01-26T09:48:11Z,87.2
2024-01-26T09:49:11Z,87.4
2024-01-26T09:50:11Z,87.4
2024-01-26T09:51:11Z,87.4
2024-01-26T09:52:11Z,87.5
2024-01-26T09:53:11Z,87.2
2024-01-26T09:54:11Z,87.1
2024-01-26T09:55:11Z,87.1
2024-01-26T09:56:11Z,86.8
2024-01-26T09:57:11Z,50.0
2024-01-26T09:58:11Z,83.4
2024-01-26T09:59:11Z,79.5
2024-01-26T10:00:11Z,77.4
2024-01-26T10:01:11Z,76.1
2024-01-26T10:02:11Z,74.7
2024-01-26T10:03:11Z,74.3
2024-01-26T10:04:11Z,74.3
2024-01-26T10:05:11Z,74.3
2024-01-26T10:06:11Z,74.3
2024-01-26T10:07:11Z,74.6
2024-01-26T10:08:11Z,75.2
2024-01-26T10:09:11Z,75.2
2024-01-26T10:10:11Z,75.2
2024-01-26T10:11:11Z,75.2
2024-01-26T10:12:11Z,75.1
2024-01-26T10:13:11Z,75.7
2024-01-26T10:14:11Z,76.1
2024-01-26T10:15:11Z,76.2
2024-01-26T10:16:11Z,76.5
2024-01-26T10:17:11Z,76.7
2024-01-26T10:18:11Z,78.0
2024-01-26T10:19:11Z,50.0
2024-01-26T10:20:11Z,80.2
2024-01-26T10:21:11Z,81.5
2024-01-26T10:22:11Z,82.1
2024-01-26T10:23:11Z,82.4
2024-01-26T10:24:11Z,82.6
2024-01-26T10:25:11Z,82.4
2024-01-26T10:26:11Z,82.7
2024-01-26T10:27:11Z,82.5
2024-01-26T10:28:11Z,82.1
2024-01-26T10:29:11Z,82.1
2024-01-26T10:30:11Z,82.1
2024-01-26T10:31:11Z,82.2
2024-01-26T10:32:11Z,82.4
2024-01-26T10:33:11Z,82.5
2024-01-26T10:34:11Z,82.2
2024-01-26T10:35:11Z,82.4
2024-01-26T10:36:11Z,82.3
2024-01-26T10:37:11Z,82.0
2024-01-26T10:38:11Z,81.9
2024-01-26T10:39:11Z,81.8
2024-01-26T10:40:11Z,50.0
2024-01-26T10:41:11Z,80.1
2024-01-26T10:42:11Z,77.9
2024-01-26T10:43:11Z,76.5
2024-01-26T10:44:11Z,76.1
2024-01-26T10:45:11Z,77.3
2024-01-26T10:46:11Z,78.7
2024-01-26T10:47:11Z,79.7
2024-01-26T10:48:11Z,50.0
2024-01-26T10:49:11Z,80.6
2024-01-26T10:50:11Z,81.4
2024-01-26T10:51:11Z,82.2
2024-01-26T10:52:11Z,82.8
2024-01-26T10:53:11Z,82.8
2024-01-26T10:54:11Z,83.0
2024-01-26T10:55:11Z,82.5
2024-01-26T10:56:11Z,83.4
2024-01-26T10:57:11Z,83.6
2024-01-26T10:58:11Z,83.5
2024-01-26T10:59:11Z,83.3
2024-01-26T11:00:11Z,83.3
2024-01-26T11:01:11Z,83.2
2024-01-26T11:02:11Z,82.9
2024-01-26T11:03:11Z,82.8
2024-01-26T11:04:11Z,81.9
2024-01-26T11:05:11Z,83.1
2024-01-26T11:06:11Z,83.0
2024-01-26T11:07:11Z,83.0
2024-01-26T11:08:11Z,83.4
2024-01-26T11:09:11Z,83.7
2024-01-26T11:10:11Z,83.9
2024-01-26T11:11:11Z,84.0
2024-01-26T11:12:11Z,83.6
2024-01-26T11:13:11Z,83.6
2024-01-26T11:14:11Z,50.0
2024-01-26T11:15:11Z,84.1
2024-01-26T11:16:11Z,84.2
2024-01-26T11:17:11Z,84.1
2024-01-26T11:18:11Z,84.1
2024-01-26T11:19:11Z,84.2
2024-01-26T11:20:11Z,84.0
2024-01-26T11:21:11Z,84.0
2024-01-26T11:22:11Z,84.0
2024-01-26T11:23:11Z,50.0
2024-01-26T11:24:11Z,83.7
2024-01-26T11:25:11Z,82.0
2024-01-26T11:26:11Z,81.6
2024-01-26T11:27:11Z,81.2
2024-01-26T11:28:11Z,50.0
2024-01-26T11:29:11Z,80.2
2024-01-26T11:30:11Z,81.3
2024-01-26T11:31:11Z,82.9
2024-01-26T11:32:11Z,83.5
2024-01-26T11:33:11Z,50.0
2024-01-26T11:34:11Z,83.7
2024-01-26T11:35:11Z,83.6
2024-01-26T11:36:11Z,83.7
2024-01-26T11:37:11Z,83.6
2024-01-26T11:38:11Z,50.0
2024-01-26T11:39:11Z,83.7
2024-01-26T11:40:11Z,83.7
2024-01-26T11:41:11Z,83.6
2024-01-26T11:42:11Z,83.7
2024-01-26T11:43:11Z,83.9
2024-01-26T11:44:11Z,84.1
2024-01-26T11:45:11Z,84.4
2024-01-26T11:46:11Z,84.5
2024-01-26T11:47:11Z,84.6
2024-01-26T11:48:11Z,84.8
2024-01-26T11:49:11Z,84.8
2024-01-26T11:50:11Z,84.9
2024-01-26T11:51:11Z,84.9
2024-01-26T11:52:11Z,85.0
2024-01-26T11:53:11Z,85.2
2024-01-26T11:54:11Z,85.3
2024-01-26T11:55:11Z,85.3
2024-01-26T11:56:11Z,85.4
2024-01-26T11:57:11Z,85.4
2024-01-26T11:58:11Z,85.4
2024-01-26T11:59:11Z,85.5
2024-01-26T12:00:11Z,85.8
2024-01-26T12:01:11Z,85.7
2024-01-26T12:02:11Z,85.6
2024-01-26T12:03:11Z,85.5
2024-01-26T12:04:11Z,85.7
2024-01-26T12:05:11Z,86.0
2024-01-26T12:06:11Z,85.6
2024-01-26T12:07:11Z,85.8
2024-01-26T12:08:11Z,86.1
2024-01-26T12:09:11Z,85.9
2024-01-26T12:10:11Z,86.4
2024-01-26T12:11:11Z,86.5
2024-01-26T12:12:11Z,86.3
2024-01-26T12:13:11Z,86.3
2024-01-26T12:14:11Z,86.1
2024-01-26T12:15:11Z,87.6
2024-01-26T12:16:11Z,85.9
2024-01-26T12:17:11Z,85.5
2024-01-26T12:18:11Z,85.2
2024-01-26T12:19:11Z,85.2
2024-01-26T12:20:11Z,85.2
2024-01-26T12:21:11Z,85.3
2024-01-26T12:22:11Z,85.3
2024-01-26T12:23:11Z,88.3
2024-01-26T12:24:11Z,88.0
2024-01-26T12:25:11Z,88.3
2024-01-26T12:26:11Z,87.8
2024-01-26T12:27:11Z,83.8
2024-01-26T12:28:11Z,84.1
2024-01-26T12:29:11Z,84.6
2024-01-26T12:30:11Z,84.9
2024-01-26T12:31:11Z,85.6
2024-01-26T12:32:11Z,89.4
2024-01-26T12:33:11Z,88.2
2024-01-26T12:34:11Z,88.4
2024-01-26T12:35:11Z,88.6
2024-01-26T12:36:11Z,88.3
2024-01-26T12:37:11Z,88.6
2024-01-26T12:38:11Z,88.9
2024-01-26T12:39:11Z,88.8
2024-01-26T12:40:11Z,88.6
2024-01-26T12:41:11Z,88.1
2024-01-26T12:42:11Z,89.8
2024-01-26T12:43:11Z,85.8
2024-01-26T12:44:11Z,86.2
2024-01-26T12:45:11Z,86.0
2024-01-26T12:46:11Z,86.3
2024-01-26T12:47:11Z,50.0
2024-01-26T12:48:11Z,86.4
2024-01-26T12:49:11Z,86.5
2024-01-26T12:50:11Z,86.6
2024-01-26T12:51:11Z,86.9
2024-01-26T12:52:11Z,86.8
2024-01-26T12:53:11Z,87.0
2024-01-26T12:54:11Z,87.2
2024-01-26T12:55:11Z,87.4
2024-01-26T12:56:11Z,87.5
2024-01-26T12:57:11Z,87.4
2024-01-26T12:58:11Z,87.5
2024-01-26T12:59:11Z,87.7
2024-01-26T13:00:11Z,87.6
2024-01-26T13:01:11Z,87.4
2024-01-26T13:02:11Z,87.3
2024-01-26T13:03:11Z,87.1
2024-01-26T13:04:11Z,87.5
2024-01-26T13:05:11Z,87.3
2024-01-26T13:06:11Z,50.0
2024-01-26T13:07:11Z,50.0
2024-01-26T13:08:11Z,87.5
2024-01-26T13:09:11Z,87.9
2024-01-26T13:10:11Z,50.0
2024-01-26T13:11:11Z,88.1
2024-01-26T13:12:11Z,88.4
2024-01-26T13:13:11Z,88.3
2024-01-26T13:14:11Z,88.6
2024-01-26T13:15:11Z,89.2
2024-01-26T13:16:11Z,50.0
2024-01-26T13:17:11Z,90.1
2024-01-26T13:18:11Z,90.7
2024-01-26T13:19:11Z,91.0
2024-01-26T13:20:11Z,91.1
2024-01-26T13:21:11Z,91.3
2024-01-26T13:22:11Z,91.4
2024-01-26T13:23:11Z,91.3
2024-01-26T13:24:11Z,91.7
2024-01-26T13:25:11Z,91.9
2024-01-26T13:26:11Z,50.0
2024-01-26T13:27:11Z,92.4
2024-01-26T13:28:11Z,92.4
2024-01-26T13:29:11Z,91.8
2024-01-26T13:30:11Z,91.2
2024-01-26T13:31:11Z,91.1
2024-01-26T13:32:11Z,91.6
2024-01-26T13:33:11Z,50.0
2024-01-26T13:34:11Z,92.5
2024-01-26T13:35:11Z,92.3
2024-01-26T13:36:11Z,91.6
2024-01-26T13:37:11Z,89.7
2024-01-26T13:38:11Z,89.2
2024-01-26T13:39:11Z,88.4
2024-01-26T13:40:11Z,88.7
2024-01-26T13:41:11Z,89.0
2024-01-26T13:42:11Z,89.1
2024-01-26T13:43:11Z,89.2
2024-01-26T13:44:11Z,89.8
2024-01-26T13:45:11Z,50.0
2024-01-26T13:46:11Z,50.0
2024-01-26T13:47:11Z,50.0
2024-01-26T13:48:11Z,92.1
2024-01-26T13:49:11Z,91.7
2024-01-26T13:50:11Z,91.3
2024-01-26T13:51:11Z,91.0
2024-01-26T13:52:11Z,90.8
2024-01-26T13:53:11Z,90.8
2024-01-26T13:54:11Z,90.6
2024-01-26T13:55:11Z,90.4
2024-01-26T13:56:11Z,90.3
2024-01-26T13:57:11Z,90.1
2024-01-26T13:58:11Z,90.2
2024-01-26T13:59:11Z,90.3
2024-01-26T14:00:11Z,90.3
2024-01-26T14:01:11Z,90.3
2024-01-26T14:02:11Z,90.4
2024-01-26T14:03:11Z,90.5
2024-01-26T14:04:11Z,90.5
2024-01-26T14:05:11Z,90.5
2024-01-26T14:06:11Z,90.5
2024-01-26T14:07:11Z,90.7
2024-01-26T14:08:11Z,90.8
2024-01-26T14:09:11Z,91.0
2024-01-26T14:10:11Z,90.8
2024-01-26T14:11:11Z,90.7
2024-01-26T14:12:11Z,90.5
2024-01-26T14:13:11Z,90.5
2024-01-26T14:14:11Z,90.5
2024-01-26T14:15:11Z,90.7
2024-01-26T14:16:11Z,90.6
2024-01-26T14:17:11Z,50.0
2024-01-26T14:18:11Z,90.7
2024-01-26T14:19:11Z,91.1
2024-01-26T14:20:11Z,91.3
2024-01-26T14:21:11Z,90.3
2024-01-26T14:22:11Z,90.5
2024-01-26T14:23:11Z,90.5
2024-01-26T14:24:11Z,90.7
2024-01-26T14:25:11Z,90.7
2024-01-26T14:26:11Z,91.0
2024-01-26T14:27:11Z,90.8
2024-01-26T14:28:11Z,90.5
2024-01-26T14:29:11Z,90.3
2024-01-26T14:30:11Z,90.2
2024-01-26T14:31:11Z,89.8
2024-01-26T14:32:11Z,90.0
2024-01-26T14:33:11Z,90.3
2024-01-26T14:34:11Z,90.5
2024-01-26T14:35:12Z,90.0
2024-01-26T14:36:12Z,90.2
2024-01-26T14:37:12Z,90.4
2024-01-26T14:38:12Z,90.5
2024-01-26T14:39:12Z,50.0
2024-01-26T14:40:12Z,90.3
2024-01-26T14:41:12Z,50.0
2024-01-26T14:42:12Z,90.7
2024-01-26T14:43:12Z,91.2
2024-01-26T14:44:12Z,91.7
2024-01-26T14:45:12Z,91.9
2024-01-26T14:46:12Z,92.0
2024-01-26T14:47:12Z,92.2
2024-01-26T14:48:12Z,92.2
2024-01-26T14:49:12Z,91.9
2024-01-26T14:50:12Z,92.0
2024-01-26T14:51:12Z,91.9
2024-01-26T14:52:12Z,91.9
2024-01-26T14:53:12Z,91.8
2024-01-26T14:54:12Z,92.0
2024-01-26T14:55:12Z,92.2
2024-01-26T14:56:12Z,91.9
2024-01-26T14:57:12Z,92.1
2024-01-26T14:58:12Z,92.2
2024-01-26T14:59:12Z,91.9
2024-01-26T15:00:12Z,91.5
2024-01-26T15:01:12Z,91.3
2024-01-26T15:02:12Z,91.1
2024-01-26T15:03:12Z,91.0
2024-01-26T15:04:12Z,90.8
2024-01-26T15:05:12Z,90.7
2024-01-26T15:06:12Z,90.5
2024-01-26T15:07:12Z,90.6
2024-01-26T15:08:12Z,90.7
2024-01-26T15:09:12Z,50.0
2024-01-26T15:10:12Z,50.0
2024-01-26T15:11:12Z,50.0
2024-01-26T15:12:12Z,50.0
2024-01-26T15:13:12Z,50.0
2024-01-26T15:14:12Z,91.0
2024-01-26T15:15:12Z,90.9
2024-01-26T15:16:12Z,91.0
2024-01-26T15:17:12Z,50.0
2024-01-26T15:18:12Z,50.0
2024-01-26T15:19:12Z,50.0
2024-01-26T15:20:12Z,50.0
2024-01-26T15:21:12Z,50.0
2024-01-26T15:22:12Z,50.0
2024-01-26T15:23:12Z,50.0
2024-01-26T15:24:12Z,50.0
2024-01-26T15:25:12Z,50.0
2024-01-26T15:26:12Z,50.0
2024-01-26T15:27:12Z,50.0
